"IEM_1006","IEM_1007","IEM_1008","IEM_1009"
"hwesasllr","1.581614294","1.428748953","-0.394485213","0.967340862"
"1-palmitoyl-gpe (16:0)","1.521131499","0.55828369","-0.717123017","-0.587370322"
"thymol sulfate","1.42527553","0.111443964","0.598311611","0.537181076"
"citrate","1.398479791","-0.774707113","-1.288767519","-0.406600816"
"glycochenodeoxycholate","1.367655663","0.59023417","-1.481302507","-0.23666473"
"x - 17146","1.356577518","-0.253126432","-0.858800494","-0.858800494"
"trigonelline (n'-methylnicotinate)","1.332655421","1.170642616","1.390182185","1.270105256"
"histidine","1.328695038","1.624709352","0.936677491","-0.0902187"
"glycerol","1.308029114","-0.084078009","0.2776783","1.121128635"
"allantoin","1.296397039","-0.665122627","-0.039130878","0.105019415"
"x - 17269","1.270486083","1.355047042","0.063498896","0.634887264"
"glycocholate","1.128128204","-0.364780986","-1.066030429","-0.132593648"
"x - 12847","1.04166218","0.243985862","-0.529177614","-1.033365126"
"x - 17654","1.017406834","0.829704876","1.796852133","1.605866102"
"1-eicosatrienoylglycerophosphoethanolamine","1.016397634","0.194195145","0.00563335","0.214381736"
"glycolithocholate sulfate","0.999712278","0.644697981","-0.122642839","0.133607869"
"phenylalanylglutamate","0.927856779","-0.120185503","-1.22391576","-1.22391576"
"glycylphenylalanine","0.924948257","0.50177089","0.683497762","-0.353530916"
"2-linoleoyl-gpe (18:2)","0.924561178","0.866647091","-0.46821077","-0.159755046"
"pipecolate","0.88895149","-1.066450124","1.59136948","1.20731865"
"1,5-anhydroglucitol (1,5-ag)","0.888899638","0.672108646","0.756954779","0.514323712"
"x - 17185","0.8437327","1.284245781","-0.498190683","-1.258940069"
"taurocholate","0.83506668","-0.214905173","-1.724292133","-1.077780665"
"pyrophosphate (ppi)","0.829048841","-0.607099789","0.207561138","0.785488399"
"theobromine","0.823479058","0.252789667","1.019534578","0.46923062"
"x - 18718","0.816950378","-0.171706005","-1.28338012","-1.694494865"
"x - 17137","0.81477849","-1.375650287","-1.375650287","0.439225448"
"1-linoleoyl-gpi (18:2)","0.803185077","-0.569120991","2.207829561","0.941072016"
"isoleucylvaline","0.800962929","1.194550981","0.941691355","-0.697143464"
"theophylline","0.750303938","0.652105165","1.383517738","1.455009027"
"campesterol","0.731896233","-1.244089896","1.278924075","0.904493821"
"paraxanthine","0.720076026","0.8835801","1.248676821","1.468294191"
"indolepropionate","0.672712987","0.798924877","0.345323092","0.42729282"
"taurochenodeoxycholate","0.67178237","0.159925595","-1.995760098","-0.9250449"
"1-palmitoylglycerophosphate","0.646001262","-0.72227576","-0.901779825","-1.017023167"
"2-arachidonoyl glycerol","0.579519009","0.199125616","0.013709653","0.693259331"
"x - 13429","0.563144738","0.147364099","-0.396227001","0.241513314"
"glycerate","0.546229966","-0.388982569","-0.062947723","-0.601226196"
"palmitoyl sphingomyelin","0.529096436","0.174211011","0.284229331","0.458749058"
"3-methylxanthine","0.506057646","-0.025796975","0.96291663","0.587185667"
"x - 12425","0.475463237","0.224956961","-1.978648443","-1.792585188"
"pregn steroid monosulfate","0.453345193","0.164617924","1.718697697","0.255916529"
"x - 13730","0.41973103","0.148223938","-0.300081851","0.166228016"
"x - 16935","0.414805838","1.190366275","1.730198235","1.38969623"
"stachydrine","0.394370504","1.280350523","0.637401389","1.326949282"
"pyroglutamylglutamine","0.347497254","-1.963230543","-0.105982908","0.059720964"
"3-phenylpropionate (hydrocinnamate)","0.346702268","1.059962728","0.813454652","-0.034649909"
"tryptophylglutamate","0.331385256","0.607659706","-1.453971242","-0.856030059"
"gamma-cehc","0.319933641","0.560896563","-0.412437574","-0.404033353"
"furaneol","0.309419456","-1.118541956","0.054511564","0.82249376"
"x - 11843","0.29934687","-0.977898179","-0.977898179","-0.977898179"
"arginylproline","0.285873901","0.753046816","-0.737122794","-1.768639739"
"bradykinin, des-arg(9)","0.280759619","0.038494028","0.437679181","-0.893612819"
"2-hydroxystearate","0.272143833","-1.164443243","2.094949583","0.639319309"
"leucylphenylalanine","0.260359515","0.698785044","0.434375071","-0.166041203"
"chiro-inositol","0.249424163","1.79577019","-0.818535691","-0.818535691"
"x - 15563","0.246060731","0.05781581","0.37935431","0.404144214"
"choline","0.243266116","-1.259787585","-1.739827326","-1.707069497"
"x - 18227","0.240261426","0.285336784","-0.344092155","0.003681369"
"xanthurenate","0.232663621","-0.953660022","-2.464955274","-2.464955274"
"x - 12860","0.219255891","0.190497835","-0.418610236","-0.121310947"
"taurolithocholate 3-sulfate","0.218704845","0.218704845","-1.321485804","-1.540470542"
"histidylphenylalanine","0.216390479","-0.123934836","-0.034971467","-0.358515847"
"x - 15559","0.207040075","0.013277921","0.488824872","0.637167491"
"x - 11478","0.204934432","1.276523857","0.7889076","0.796857791"
"pantothenate (vitamin b5)","0.191919637","-0.80199143","-1.218613642","-1.227385501"
"4-androsten-3beta,17beta-diol disulfate 1","0.180749332","0.047630568","1.145207444","0.93866147"
"threonylleucine","0.179753834","0.950060276","0.41476645","0.515440184"
"leucylaspartate","0.174318775","0.136258713","-0.560152569","0.051298937"
"x - 11440","0.169194885","-0.283971332","0.438815233","-0.064137545"
"leucylasparagine","0.152412899","0.775926992","0.389834292","-0.990709253"
"dehydroisoandrosterone sulfate (dhea-s)","0.144739112","0.291470091","1.279196607","0.912721339"
"x - 12101","0.142727579","1.024171384","0.066484051","0.504177289"
"asparagylleucine","0.111659809","0.294312988","-0.381409104","-0.65230827"
"delta-tocopherol","0.10536857","0.995370727","0.366332262","0.994317809"
"catechol sulfate","0.104128052","0.642086805","0.098953135","-0.049707518"
"x - 07765","0.099622058","-0.014347564","0.396841702","-0.293367765"
"4-vinylphenol sulfate","0.086813978","1.166262169","0.086813978","-0.447324801"
"x - 11537","0.082267954","-1.001527208","-0.207281817","0.618719258"
"x - 01911","0.046652176","0.495963567","0.926081032","1.248613545"
"x - 12734","0.044316847","1.342574096","-0.621301421","0.207132161"
"x - 12729","0.040174525","0.095762343","-1.178951278","-1.542760576"
"x - 15728","0.034545178","-1.177026876","0.043479117","-1.177026876"
"1-oleoylglycerophosphoglycerol","0.032110973","-1.082774567","-1.172914651","-0.889594137"
"1-palmitoylglycerophosphoglycerol","0.028558774","-0.524486312","-1.188743917","-1.512156666"
"x - 17323","0.009573506","-0.200384994","-1.766656217","-1.766656217"
"x - 15168","-0.009027348","0.230308407","0.267519114","0.538200084"
"1-oleoylglycerol (18:1)","-0.012319902","0.167626487","-1.27179756","-1.113497362"
"3-indoxyl sulfate","-0.0420907","0.072039831","0.077919686","0.068092992"
"sucrose","-0.057030525","0.104169473","-1.172058863","-1.172058863"
"x - 12680","-0.058981604","-0.205678229","0.75292532","0.371345238"
"1-linoleoylglycerol (18:2)","-0.075607718","0.620285134","-0.924036994","-0.933447531"
"1-oleoyl-gpc (18:1)","-0.087623993","-0.334196911","-0.315301479","0.638721037"
"x - 18140","-0.095893606","-0.629615913","0.177078499","0.317632216"
"serotonin (5ht)","-0.106828303","-0.584665542","-1.619101349","-1.619101349"
"x - 11247","-0.127255306","-0.811967458","-0.638893247","-0.147147264"
"x - 14291","-0.143918596","0.565363785","0.163221615","-0.834895876"
"x - 12212","-0.191021665","-0.094909671","-0.351215174","-1.252432893"
"2-hydroxydecanoate","-0.213482094","1.155386699","-0.479559532","-0.801781141"
"xanthine","-0.214917935","-0.74399129","-0.556268272","-0.863922705"
"androsterone sulfate","-0.285495576","-0.236170803","-0.331243313","-0.691048223"
"1-nonadecanoylglycerophosphocholine(19:0)","-0.330745824","0.757606395","-0.057975535","0.851808371"
"2-stearoylglycerophosphoethanolamine","-0.387586681","0.522977359","-0.143474437","1.510361786"
"x - 12056","-0.400626944","-1.39327214","1.722418426","1.685475691"
"phenylalanylalanine","-0.478362186","-0.175489361","-0.247812057","-0.346019881"
"n-oleoyltaurine","-0.518957951","-0.627838491","-0.958553874","-2.00070261"
"cyclo(l-phe-l-pro)","-0.553717156","-0.23367967","-0.620731387","-0.587365308"
"x - 11437","-0.570020403","0.425724596","-2.285678869","-2.285678869"
"cis-aconitate","-0.57070361","-0.22359291","-1.014166554","-1.223996399"
"cysteine-glutathione disulfide","-0.60191975","-0.156250561","0.61139763","0.197107325"
"x - 18965","-0.622242534","-0.622242534","-0.622242534","-0.622242534"
"x - 13007","-0.627125924","-0.627125924","-0.627125924","-0.627125924"
"x - 16653","-0.636457797","-0.695772997","-0.295096441","-0.923600167"
"x - 17357","-0.646887433","-0.234130878","-0.593683216","-2.021571061"
"x - 14626","-0.669812461","-0.259722465","-1.132122219","-1.132122219"
"cortisol","-0.674658529","-0.71556548","0.153479534","-0.718704363"
"x - 09789","-0.714559453","0.436415498","1.241044412","1.539373342"
"palmitic amide","-0.75224324","-0.491208814","-0.748651361","-0.834823712"
"n-palmitoyltaurine","-0.7731522","-1.359917471","-0.437806995","-0.514553974"
"x - 18371","-0.774068639","0.352239728","-0.774068639","-0.774068639"
"palmitoleate (16:1n7)","-0.781842889","-0.88017808","0.85423081","1.081920943"
"cinnamoylglycine","-0.788838755","1.40426133","1.682547045","0.983681101"
"x - 12231","-0.824020082","0.624153029","-0.201228695","0.624153029"
"2-eicosatrienoyl-gpc (20:3)","-0.854570189","-0.429051686","1.011420183","1.380090064"
"gamma-glutamylalanine","-0.865818854","0.182772502","-0.052153997","-0.019135032"
"lysine","-0.869081579","-2.556783465","-3.286263009","-3.431610486"
"x - 19411","-0.870846231","-1.677377921","-0.266298563","-0.786794072"
"2-hydroxyoctanoate","-0.871739132","1.165484403","-0.333703018","-1.208972051"
"guanidinosuccinate","-0.893435534","-0.893435534","-0.893435534","-0.893435534"
"x - 11485","-0.915113113","-0.915113113","-0.038759913","0.667690313"
"x - 11483","-0.930569783","-0.293993912","-0.930569783","-0.930569783"
"1-eicosenoylglycerophosphocholine (20:1n9)","-0.943776437","0.25384691","0.13952634","1.001025535"
"guanosine","-0.94818612","-0.995955024","0.91271727","0.890424124"
"1-palmitoyl-gpc (16:0)","-0.955390225","-0.281766207","0.070239175","0.625365855"
"x - 18249","-0.961825812","-0.849165634","-0.028609918","-0.45813319"
"5-methyluridine (ribothymidine)","-0.972212919","0.004429457","-0.598203361","-1.013733027"
"x - 12565","-0.980712717","-0.498451662","-1.220058147","-0.889173354"
"myristoleate (14:1n5)","-0.982757033","-1.130818943","1.982899187","0.941496888"
"linoleamide (18:2n6)","-1.004294177","-0.571093205","-1.004294177","-1.004294177"
"1-eicosatrienoyl-gpc (20:3)","-1.036050517","-0.578143299","0.687885443","1.144313011"
"x - 18920","-1.054687046","-0.313084947","-1.054687046","-1.054687046"
"2-oleoyl-gpc (18:1)","-1.06720715","-0.261626474","-0.117458951","1.117967639"
"isoleucylglutamine","-1.115241436","-1.115241436","-1.115241436","0.505660611"
"valylglycine","-1.125485383","1.354938111","0.017083622","-0.00828839"
"2-linoleoyl-gpc (18:2)","-1.128631722","0.616813759","0.498833054","1.378600892"
"n4-acetylcytidine","-1.150077106","0.459487226","-2.45700223","-0.94680958"
"x - 15667","-1.157058568","-1.695183155","-1.179368483","-2.114241637"
"isoleucylglycine","-1.158480076","1.056893463","-0.575644098","-0.464720909"
"x - 12524","-1.159492509","0.425658699","0.395474","-0.092451372"
"x - 12216","-1.179691856","0.577731997","-1.179691856","-1.179691856"
"x - 10346","-1.196595085","-1.196595085","-1.196595085","-1.196595085"
"3-methylhistidine","-1.225440791","-1.225440791","0.047721336","-0.305410705"
"x - 17335","-1.245500373","-0.827061563","0.102634828","0.201325616"
"lathosterol","-1.260811598","-1.260811598","0.758788663","0.983958706"
"linolenate (18:3n3 or 3n6)","-1.292284804","0.01492629","0.499766434","1.61326098"
"x - 11299","-1.314904369","-0.091646163","-1.314904369","-1.314904369"
"x - 17327","-1.323318124","0.205812849","-0.054465239","0.844883652"
"x - 02269","-1.328786707","-1.328786707","-1.328786707","-0.697327574"
"x - 17735","-1.334276477","-0.616818895","0.517586644","0.461036305"
"x - 19380","-1.395297853","-0.748058177","-0.274717643","-2.034477875"
"dihomolinoleate (20:2n6)","-1.396483697","-0.458656167","1.267438281","1.660839008"
"x - 12760","-1.419516985","0.657652698","-1.419516985","-1.419516985"
"x - 13431","-1.451946195","0.101135593","-0.36439547","-1.313234443"
"arachidonate (20:4n6)","-1.452731533","-1.55389155","0.977445254","1.342262449"
"xylulose","-1.483106953","0.264850666","0.779080745","1.402067136"
"3-dehydrocarnitine","-1.502334593","2.136374721","0.439149859","0.278390814"
"maltotriose","-1.531407784","-1.531407784","-0.716650115","0.538451992"
"stearate (18:0)","-1.540728588","-0.695528317","0.405770103","1.067697309"
"1-linoleoyl-gpc (18:2)","-1.551931904","0.400190234","0.348791255","0.47596662"
"x - 17306","-1.618820938","-0.950415504","-1.618820938","-1.618820938"
"x - 16036","-1.629549828","0.037067112","-0.131694849","-0.023144667"
"x - 11360","-1.690100259","0.260384707","-1.76636951","-2.079633923"
"x - 12450","-1.72672655","-0.226816025","2.738835566","1.550493053"
"palmitate (16:0)","-1.75359868","-1.223804718","0.722860893","1.245202084"
"x - 16581","-1.966012255","0.201236578","-0.954401348","-1.345680397"
"2-stearoyl-gpc (18:0)","-1.978576421","-0.242459965","0.005771604","1.421948263"
"x - 20587","-2.007193289","0.275514442","-1.818037681","-2.227499867"
"x - 18887","-2.066870561","0.493909119","-2.10252846","-2.381027487"
"alpha-ketobutyrate","-2.141837084","-0.696123377","-1.0049646","-0.507107127"
"glucose","-2.17573805","0.892453734","0.14498353","0.044808829"
"x - 12798","-2.239581832","-0.983398087","-0.9928135","-2.205763638"
"1-stearoyl-gpc (18:0)","-2.246071293","-0.190035102","0.155616344","1.499031863"
"prolylhydroxyproline","-2.537494564","-0.033330788","-1.860667646","-2.321279303"
"x - 18914","-2.573497795","-0.957723977","-3.893404368","-2.286248111"
"x - 17001","-2.586214827","0.420176537","-2.586214827","-0.599747154"
"1-arachidonoyl-gpc (20:4)","-2.65304771","-0.416708836","-0.417582301","0.722703542"
"gamma-glutamyl-2-aminobutyrate","-2.661916141","-0.787290501","-1.446934088","-1.280206078"
"x - 12792","-2.707036184","-0.482059714","1.064873852","0.56304998"
"x - 13478","-2.741754469","-1.094750586","-0.582783913","-1.27306995"
"1-docosahexaenoyl-gpc (22:6)","-2.75460975","-0.814999135","-1.178343759","0.059986761"
"2-linoleoylglycerol (2-monolinolein)","-2.862770961","0.08350954","-0.571029519","-0.885451879"
"2-arachidonoyl-gpc (20:4)","-2.9426109","-0.178078271","-0.741323981","1.061108885"
"dihydroorotate","-3.117244064","0.821095707","0.105064593","-0.115502959"
"2-aminobutyrate","-3.122232095","-1.576755771","-1.700002601","-1.395214975"
"x - 13481","-3.510903759","-1.822745621","-1.431490959","-2.659241559"
"x - 11381","-4.197347334","-1.765919762","-2.010265945","-3.190911078"
