"IEM_1016","IEM_1017","IEM_1018","IEM_1019","IEM_1020","IEM_1021","IEM_1022","IEM_1023","IEM_1024"
"x - 12212","-1.252432893","-1.252432893","-1.252432893","-1.252432893","-0.421755278","-0.598565251","0.150663007","-1.252432893","-0.012616082"
"2-hydroxydecanoate","-0.434424287","-1.451152005","-0.3404302","-0.123466397","-1.146888345","-0.534599629","-0.543914182","-2.053638111","-0.25363159"
"xanthine","-1.611879271","-2.315728503","-0.542979332","-3.43705453","-2.02180252","-2.712674131","-1.307563118","-1.211293434","-2.349330544"
"androsterone sulfate","-1.528427385","0.666314147","-1.528427385","1.026067832","1.65026795","1.201845419","0.080972249","-1.156406599","1.4759452"
"1-nonadecanoylglycerophosphocholine(19:0)","0.031014344","0.746560418","-0.067836931","-0.216590948","-0.756960914","0.3153591","-1.847445002","-0.259690741","0.680607272"
"2-stearoylglycerophosphoethanolamine","0.54736896","1.09262507","-1.278941898","-1.278941898","-0.018441827","0.852749504","-1.278941898","-0.564432919","-0.069094831"
"x - 12056","-1.39327214","-1.39327214","-0.768515868","-0.310152861","1.558369582","0.081977349","-1.39327214","0.759636843","-1.39327214"
"phenylalanylalanine","-1.661768314","0.346081397","0.685768691","0.568704771","1.934598227","-0.213978383","-1.661768314","0.316157048","1.276713931"
"n-oleoyltaurine","0.795025139","-0.928193081","0.247932905","-0.111042066","-0.609210692","-1.518356994","0.150200757","-0.669044611","0.168425034"
"cyclo(l-phe-l-pro)","-0.037470274","-1.25963402","-0.572380531","-0.43131058","-2.086039215","-0.77985716","-1.835444567","-0.021071685","-0.60046779"
"x - 11437","-0.136460397","0.258448478","-1.441308519","-2.285678869","-2.285678869","0.102246228","0.411990547","-0.377772924","-1.633030096"
"cis-aconitate","-0.035232957","-1.343182797","-1.153614755","-0.812536836","-1.457928983","-1.082640706","-0.444425132","-1.248924786","-0.625574067"
"cysteine-glutathione disulfide","1.929847367","1.01538088","0.666283529","0.222380436","0.283240484","-0.74921472","0.887305772","1.867145415","1.309432512"
"x - 18965","1.045471567","0.726686435","2.449467062","-0.622242534","0.665588717","-0.622242534","-0.622242534","2.278653318","-0.622242534"
"x - 13007","2.934546683","-0.627125924","-0.627125924","-0.627125924","-0.627125924","2.085142903","-0.627125924","-0.627125924","-0.627125924"
"x - 16653","-2.553433064","-1.164460238","0.037337534","-0.677815918","1.707577468","-0.882219318","-3.418113369","-0.223733658","-0.69372054"
"x - 17357","-0.655069082","0.267677378","0.636252363","0.070988987","-1.513479632","-0.019785509","-2.021571061","0.767278446","-0.520418124"
"x - 14626","-1.132122219","1.205832069","-1.132122219","1.220015923","0.938977551","0.705107032","1.06951015","-1.132122219","0.955048677"
"cortisol","0.144882469","-0.515960216","-0.550800428","-0.812266844","-1.578130593","-0.382832787","-1.328301262","1.359835268","-1.112269532"
"x - 09789","-2.483190624","0.362466259","0.39838931","0.239732641","-0.359719103","-0.693264588","-1.056922947","0.021712586","-0.672290424"
"palmitic amide","-0.28112577","-0.941571402","-0.711421279","-0.852824608","-0.807465182","-0.592348129","1.427004402","-0.949620774","1.200160918"
"n-palmitoyltaurine","1.303913981","-1.359917471","0.112743827","-0.358650497","-0.947576189","-1.359917471","-1.044721124","-0.122388467","-1.359917471"
"x - 18371","-0.774068639","0.444362247","-0.774068639","-0.586798161","-0.774068639","-0.774068639","-0.774068639","-0.502264495","-0.774068639"
"palmitoleate (16:1n7)","0.135137889","-1.016254606","-2.409170038","-0.663801512","-1.340267289","-1.791836773","-0.925537439","-1.944074575","0.190497051"
"cinnamoylglycine","-0.788838755","-0.788838755","-0.788838755","-0.788838755","-0.788838755","-0.788838755","-0.788838755","-0.788838755","-0.788838755"
"x - 12231","-0.824020082","0.105354758","-0.824020082","0.355152851","0.350478581","1.684032235","0.224586135","-0.824020082","-0.824020082"
"2-eicosatrienoyl-gpc (20:3)","0.46157579","0.666718267","-0.089083533","0.09125019","0.407479089","-0.602114258","-1.623223569","0.646979332","0.417870496"
"gamma-glutamylalanine","-2.14573328","-0.292380557","-0.428366664","-0.289719591","-0.280181692","-0.394163322","-1.452571151","0.189502192","-0.985796772"
"lysine","-2.901439062","0.501472249","0.557027046","-1.093360424","-0.146811185","-1.778172855","-4.182051459","-0.049284286","-1.453944608"
"x - 19411","-1.473769654","0.340915232","-0.597375917","-1.302782654","-0.716893473","-1.000294487","-2.70615212","1.721384111","-0.840957865"
"2-hydroxyoctanoate","-1.729075127","-2.525342443","-0.930942335","-0.170380025","0.018084434","-0.757695254","-2.525342443","-0.845929847","0.098962198"
"guanidinosuccinate","-0.893435534","-0.893435534","-0.893435534","-0.893435534","-0.893435534","-0.893435534","-0.893435534","-0.893435534","-0.893435534"
"x - 11485","-0.915113113","-0.915113113","-0.915113113","0.112222555","-0.915113113","1.833913139","0.446276313","-0.915113113","-0.915113113"
"x - 11483","-0.930569783","-0.204817999","-0.930569783","0.362805037","-0.152907576","-0.930569783","-0.930569783","-0.930569783","-0.446562495"
"1-eicosenoylglycerophosphocholine (20:1n9)","0.180907293","1.500300503","-0.39574231","-0.161187834","-0.009057649","0.246690516","-0.575702348","-0.056827559","0.001533739"
"guanosine","-0.995955024","1.132248414","1.664545103","-0.995955024","-0.995955024","0.355300338","0.977378679","1.141647958","1.7582224"
"1-palmitoyl-gpc (16:0)","-0.006006751","0.517585194","-1.552701774","-0.37262364","-0.794165141","0.175557983","-3.783090999","-0.628772006","-0.131574311"
"x - 18249","-4.274508007","-2.234463161","-2.773741802","-0.645928676","-0.455135631","-2.021483254","-3.294046711","-3.534486357","-0.011329685"
"5-methyluridine (ribothymidine)","1.630991077","-0.047041665","1.32376155","1.109474516","0.393583833","0.423993705","-0.394808994","1.845979344","1.311137349"
"x - 12565","-1.413235353","-0.239520398","-0.035498284","-0.36775968","-0.27213129","-1.216179786","-1.712242358","-0.0191629","-1.345656624"
"myristoleate (14:1n5)","0.691389711","-0.847274219","-1.921490027","-0.513937343","-0.597100833","-1.746258114","-0.405457689","-1.787161853","0.610537821"
"linoleamide (18:2n6)","-1.004294177","-1.004294177","-1.004294177","-1.004294177","-1.004294177","0.660672634","1.1515526","-1.004294177","0.878976646"
"1-eicosatrienoyl-gpc (20:3)","0.356996812","0.436777193","-0.719844677","-0.443962522","-0.188113617","-0.265279775","-2.079284496","0.482541388","-0.098872469"
"x - 18920","0.610151035","-1.054687046","1.76489649","-1.054687046","-1.054687046","-0.597828103","-1.054687046","2.140184791","-1.054687046"
"2-oleoyl-gpc (18:1)","0.759607283","1.014713826","-0.569119232","-0.077422474","-0.470947598","0.179827046","-1.913589431","0.651416933","-0.344132879"
"isoleucylglutamine","-1.115241436","0.447800718","1.475112778","0.311260911","0.61967005","0.410001704","-1.115241436","0.761259066","1.018620515"
"valylglycine","1.553924337","-2.073488164","2.038062963","0.729835422","0.878139282","0.156774389","-0.444850241","1.935520409","1.417335686"
"2-linoleoyl-gpc (18:2)","0.452105451","1.140350309","-1.078841557","0.116704591","0.304557476","0.423246082","-3.24869429","0.164887586","-0.204913136"
"n4-acetylcytidine","1.209854637","-0.069236765","2.274176535","1.665812638","-0.57077339","0.844131502","0.401933507","2.35834412","0.892800371"
"x - 15667","-2.941929969","-2.941929969","-1.599908799","-0.667519547","0.274017143","-2.941929969","-2.941929969","-2.941929969","-1.184973205"
"isoleucylglycine","1.549202133","-0.478139391","1.797035049","0.406628698","0.880693777","-0.171313294","-0.714286377","1.722231806","0.855364939"
"x - 12524","1.803094046","1.103162397","-0.889603073","0.135917892","0.136795328","0.474079317","-3.354164111","0.772683849","0.534290205"
"x - 12216","0.322902913","1.706704952","0.768734454","1.688358356","0.895142869","0.285260534","0.370026196","0.423152859","2.046497142"
"x - 10346","0.214752562","0.552562549","-1.196595085","-1.196595085","0.079096479","-0.357896657","0.264129755","0.230652741","-1.196595085"
"3-methylhistidine","-1.225440791","-0.653688873","-1.225440791","0.080544885","-1.225440791","-1.225440791","-1.225440791","-1.225440791","-1.225440791"
"x - 17335","-1.703115181","-0.118644877","0.818936133","-0.371392372","-0.897711246","-0.797646965","-0.1852634","0.677298793","-0.570201574"
"lathosterol","0.835513945","-1.260811598","1.128206645","2.359208688","0.679303721","1.187485306","-1.204999566","1.323561242","1.211043374"
"linolenate (18:3n3 or 3n6)","0.654895575","-1.977000524","-1.132977353","0.029258755","0.113998797","0.688176903","-0.84612205","-0.979206414","0.05527703"
"x - 11299","-1.314904369","0.983781439","-1.314904369","0.188288243","0.320277753","-1.314904369","-0.692593845","-0.62390935","-0.079129655"
"x - 17327","-1.323318124","-1.323318124","-1.323318124","0.544090342","-1.323318124","-1.323318124","-1.323318124","-1.323318124","0.038693505"
"x - 02269","-1.328786707","-1.328786707","0.667462133","-1.328786707","-1.328786707","-1.328786707","-1.328786707","0.555167428","-0.726144473"
"x - 17735","0.006892379","0.414555307","0.59449679","-0.718838903","0.005923279","-1.421020916","0.07077255","0.324808397","-0.568755152"
"x - 19380","-0.401710658","-6.49380298","-7.325998111","-2.840598052","-2.751124018","-3.895895073","-6.825591038","-5.844677457","-2.551748902"
"dihomolinoleate (20:2n6)","-0.09355765","-1.289883965","-2.342052925","-1.258862912","-1.464053424","-1.219783452","-1.539417326","-2.295912318","-0.499906133"
"x - 12760","-1.419516985","-1.419516985","-1.419516985","1.051388344","-0.243042248","-1.419516985","-1.419516985","-1.419516985","1.388217134"
"x - 13431","-1.692062388","-2.066715929","-0.047393541","0.36847102","-0.055709818","-1.030192383","-0.84707787","-0.052809233","-0.055709818"
"arachidonate (20:4n6)","-0.509174235","-3.143446789","-2.432625652","-0.662394969","-2.284118311","-1.036126566","-3.5865035","-1.933049392","-0.865362516"
"xylulose","0.835911579","0.369426038","2.281278365","0.081075297","-1.483106953","-0.380710876","-1.483106953","2.129082145","0.200032176"
"3-dehydrocarnitine","-1.081725351","-1.591241187","2.283800545","-1.12851121","-0.600348001","-2.564750367","0.929452557","1.552276636","0.633371162"
"maltotriose","0.45582426","2.717352454","1.778295852","0.673481242","0.432212747","0.191554662","-1.531407784","0.334896785","0.678615018"
"stearate (18:0)","0.029111262","-1.548589076","-1.159274286","-0.923744739","-1.262840229","-0.684100432","-1.945401865","-1.348129557","-0.023056057"
"1-linoleoyl-gpc (18:2)","0.086603933","0.523149934","-0.876421973","0.472050979","0.253442456","1.142678675","-3.962927083","0.08060431","0.065353782"
"x - 17306","0.11952804","-1.618820938","-1.618820938","-0.06234505","-1.618820938","-1.618820938","-1.618820938","-1.618820938","0.013579087"
"x - 16036","0.392417364","0.133818633","0.038939165","-0.412030715","-1.13973258","-0.35618969","-2.452591076","-2.452591076","-0.37746374"
"x - 11360","0.563906763","-0.861208376","1.264493141","0.021254112","0.41924309","-1.912105876","-0.847844574","1.163110784","0.199826536"
"x - 12450","-0.037677092","-2.719214657","-2.062007092","-0.711736918","-1.347290993","-0.40648592","-1.358917768","-2.719148922","0.407482738"
"palmitate (16:0)","-0.088441832","-1.98295777","-1.650543552","-0.669105528","-2.123442555","-1.16004244","-1.590530796","-1.095840512","-0.470249471"
"x - 16581","-2.09825318","-2.291919902","-2.032780262","-3.007428779","-0.696316891","-2.135242165","-3.007428779","0.025576668","-0.963721906"
"2-stearoyl-gpc (18:0)","0.801868032","0.258744839","-0.683967481","0.254979522","-0.334801005","-0.110735827","-3.395391964","-0.224483811","-0.34325313"
"x - 20587","0.388479044","-1.309463369","1.446818906","-0.019117207","0.235894898","-1.900817721","-1.234220823","1.249211465","0.243584853"
"x - 18887","0.731863697","-2.205326183","1.077612849","0.068394082","0.347432995","-2.284034503","-0.30545986","0.868161279","-0.014876461"
"alpha-ketobutyrate","-0.534822703","-2.141837084","-2.141837084","-0.802993285","-1.075264161","-2.141837084","-2.089355203","-1.328417954","-0.506409961"
"glucose","-0.503407437","-4.239241633","-0.303599177","-0.372664331","-0.811410388","-0.962720407","-5.873410723","-0.959011664","-0.531182306"
"x - 12798","-5.153539703","-5.153539703","-3.271517587","-0.771884493","-3.309534649","-4.02837592","-5.153539703","-2.923323801","-1.079495741"
"1-stearoyl-gpc (18:0)","-0.039113604","0.252520055","-1.176634953","-0.03717191","-0.62400067","-0.318870592","-3.373840834","-0.135564289","-0.078079987"
"prolylhydroxyproline","1.067776194","-1.498057812","0.941954172","-0.312336249","0.24384845","-2.610917536","-1.093337583","1.628563818","-0.674265566"
"x - 18914","-3.893404368","-3.893404368","-0.905162244","-0.754246888","-1.327064858","-3.659237855","-3.893404368","-1.901739136","-0.448961194"
"x - 17001","-0.837337558","-2.315962274","-1.210028201","0.478127688","0.574874997","-1.570472069","-0.994752189","-0.630875307","0.894019955"
"1-arachidonoyl-gpc (20:4)","0.022872486","-2.823973614","-0.267498334","0.603411919","-1.091534373","-0.033849067","-4.865423804","0.449342422","0.329693261"
"gamma-glutamyl-2-aminobutyrate","-3.473399741","-1.741145598","-1.630192375","-0.993082775","-1.380119886","-3.131233537","-3.812091559","-0.407571263","-0.927497462"
"x - 12792","1.004141832","0.341421797","0.704670215","-0.719678366","-0.344298084","0.091289009","1.07408001","1.794560619","0.390225233"
"x - 13478","-3.922312331","-3.922312331","-3.922312331","-1.557297854","-3.922312331","-3.922312331","-3.922312331","-3.922312331","-1.960599548"
"1-docosahexaenoyl-gpc (22:6)","-0.377682659","-3.911459863","-0.689119565","-0.794439721","-1.010810651","-0.734882649","-3.645796477","0.540578364","-1.153164942"
"2-linoleoylglycerol (2-monolinolein)","0.084824947","-0.134237923","-1.085983342","-0.21779948","0.614627614","-1.153635981","-2.635735575","-0.596633351","-0.448164423"
"2-arachidonoyl-gpc (20:4)","0.340496257","-2.252994712","-0.669535751","0.126949961","-1.178406927","-0.496822087","-3.274502128","0.43498969","-0.239257143"
"dihydroorotate","-2.987878442","-0.233016416","-1.882780516","-0.649063948","0.196442976","1.012012858","-3.117244064","-3.117244064","-0.180126876"
"2-aminobutyrate","-1.254704852","-0.323149134","-0.960149423","-0.989155236","-0.75988914","-3.199426883","-3.069874665","0.940707336","-0.735273448"
"x - 13481","-5.107065161","-5.107065161","-2.487772302","-0.293926053","-5.107065161","-5.107065161","-5.107065161","-5.107065161","-0.704977283"
"x - 11381","-7.458606238","-7.458606238","-3.211542983","-0.721987011","-5.336065409","-6.81629298","-4.929507507","-3.084740625","-0.919746903"
